id,content
39e99d17-e02b-453f-a222-63766cbba434,"{'id': '39e99d17-e02b-453f-a222-63766cbba434', 'contentType': 'VIDEO', 'title': ""'Scam Altman strikes again': Why SpaceX CEO Elon Musk was beefing on X over the weekend"", 'description': '<p>SpaceX (<a target=""_blank"" rel="""" class=""link"" href=""https://finance.yahoo.com/quote/SPCX/"" data-i13n=""cpos:1;pos:1"">SPCX</a>) and Tesla (<a target=""_blank"" rel="""" class=""link"" href=""https://finance.yahoo.com/quote/TSLA/"" data-i13n=""cpos:2;pos:1"">TSLA</a>) CEO Elon Musk was sparring with OpenAI (<a target=""_blank"" rel="""" class=""link"" href=""https://finance.yahoo.com/quote/OPAI.PVT/"" data-i13n=""cpos:3;pos:1"">OPAI.PVT</a>) CEO Sam Altman on X over the weekend. Yahoo Finance Technology Editor Dan Howley breaks down the details.</p>', 'summary': 'SpaceX (SPCX) and Tesla (TSLA) CEO Elon Musk was sparring with OpenAI (OPAI.PVT) CEO Sam Altman on X over the weekend. Yahoo Finance Technology Editor Dan Howley breaks down the details.', 'pubDate': '2026-07-13T20:26:57Z', 'displayTime': '', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://s.yimg.com/uu/api/res/1.2/5_gHV57SQyo2fwxzkEaeEQ--~B/aD0xMjU1O3c9MjIzMjthcHBpZD15dGFjaHlvbg--/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/4a87bfb0-7f72-4d6f-be0b-d6d81281b7f9_1680bd94346ccd5813b166c8c3734a98a58f4d73fdc610abee23cec76746d08f.net/images/2026-04/4a87bfb0-7f72-4d6f-be0b-d6d81281b7f9', 'originalWidth': 2232, 'originalHeight': 1255, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/5_gHV57SQyo2fwxzkEaeEQ--~B/aD0xMjU1O3c9MjIzMjthcHBpZD15dGFjaHlvbg--/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/4a87bfb0-7f72-4d6f-be0b-d6d81281b7f9_1680bd94346ccd5813b166c8c3734a98a58f4d73fdc610abee23cec76746d08f.net/images/2026-04/4a87bfb0-7f72-4d6f-be0b-d6d81281b7f9', 'width': 2232, 'height': 1255, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/vSb9PxcRn3QmsPwWJsRu3Q--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/4a87bfb0-7f72-4d6f-be0b-d6d81281b7f9_1680bd94346ccd5813b166c8c3734a98a58f4d73fdc610abee23cec76746d08f.net/images/2026-04/4a87bfb0-7f72-4d6f-be0b-d6d81281b7f9', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Yahoo Finance Video', 'url': 'https://finance.yahoo.com/', 'sourceId': 'video.yahoofinance.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/video/scam-altman-strikes-again-why-spacex-ceo-elon-musk-was-beefing-on-x-over-the-weekend-202657668.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/video/scam-altman-strikes-again-why-spacex-ceo-elon-musk-was-beefing-on-x-over-the-weekend-202657668.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': True}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': {'storylineItems': [{'content': {'id': 'dd9d27a9-c52f-450f-b84a-490945cf7b14', 'contentType': 'STORY', 'isHosted': True, 'title': 'Retail investors are cashing out of Apple, Tesla, and chip stocks: Chart of the Day', 'thumbnail': {'originalUrl': 'https://s.yimg.com/uu/api/res/1.2/CQOBa2yj9HLyUm.W5YG5MQ--~B/aD01MjgwO3c9NzYxMDthcHBpZD15dGFjaHlvbg--/https://d29szjachogqwa.cloudfront.net/images/2026-07/a0826235-c643-455f-8aee-34f117174773', 'originalWidth': 7610, 'originalHeight': 5280, 'caption': '', 'resolutions': None}, 'provider': {'displayName': 'Yahoo Finance', 'sourceId': 'yahoofinance.com'}, 'previewUrl': None, 'providerContentUrl': '', 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/article/retail-investors-are-cashing-out-of-apple-tesla-and-chip-stocks-chart-of-the-day-162404788.html'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/article/retail-investors-are-cashing-out-of-apple-tesla-and-chip-stocks-chart-of-the-day-162404788.html'}}}, {'content': {'id': '1facd0ae-02a4-4f9b-a0d9-52bdb7a65239', 'contentType': 'STORY', 'isHosted': True, 'title': 'Nvidia, Micron, and other chip players are poised to become cash-producing machines', 'thumbnail': {'originalUrl': 'https://s.yimg.com/uu/api/res/1.2/rAQXv6ZR4In3zRETcbn3bg--~B/aD0xNDMyO3c9MjU0NjthcHBpZD15dGFjaHlvbg--/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/e91eb520-a8ee-11ed-9ee7-7c2a1d4e1bb3_6a84ab4e016f3200c2080bdff523c1397d618eedd9451e3c4623486139a93917.jpg', 'originalWidth': 2546, 'originalHeight': 1432, 'caption': '', 'resolutions': None}, 'provider': {'displayName': 'Yahoo Finance', 'sourceId': 'yahoofinance.com'}, 'previewUrl': None, 'providerContentUrl': '', 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/article/nvidia-micron-and-other-chip-players-are-poised-to-become-cash-producing-machines-150232841.html'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/article/nvidia-micron-and-other-chip-players-are-poised-to-become-cash-producing-machines-150232841.html'}}}]}}"
bcaad1bf-7c68-41d9-aa0d-aadcc5f6d9da,"{'id': 'bcaad1bf-7c68-41d9-aa0d-aadcc5f6d9da', 'contentType': 'VIDEO', 'title': 'Tech Sell-Off: How investors should navigate the market', 'description': '<p>Yahoo Finance Executive Editor Brian Sozzi sits down with Visible Alpha Head of TMT Research Melissa Otto to discuss how investors should navigate the technology sector following its recent market sell-off.</p>', 'summary': 'Yahoo Finance Executive Editor Brian Sozzi sits down with Visible Alpha Head of TMT Research Melissa Otto to discuss how investors should navigate the technology sector following its recent market sell-off.', 'pubDate': '2026-07-13T14:56:38Z', 'displayTime': '', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://s.yimg.com/os/creatr-uploaded-images/2026-05/931d3430-4a80-11f1-bbd6-22e861a81f02', 'originalWidth': 8000, 'originalHeight': 4099, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/TtYMVwCfMUz78jL.B76fHg--~B/aD00MDk5O3c9ODAwMDthcHBpZD15dGFjaHlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2026-05/931d3430-4a80-11f1-bbd6-22e861a81f02', 'width': 8000, 'height': 4099, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/8XML8v7_w3DAR4qXz6Z3GA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2026-05/931d3430-4a80-11f1-bbd6-22e861a81f02', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Yahoo Finance Video', 'url': 'https://finance.yahoo.com/', 'sourceId': 'video.yahoofinance.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/video/tech-sell-off-how-investors-should-navigate-the-market-145638154.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/video/tech-sell-off-how-investors-should-navigate-the-market-145638154.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': True}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
e1f44fee-2747-3762-a374-6a4f99cba43c,"{'id': 'e1f44fee-2747-3762-a374-6a4f99cba43c', 'contentType': 'STORY', 'title': 'Chief Economic Adviser: “There Is No Way” the Bond Market Can Fund the AI Boom Without Higher Yields', 'description': '', 'summary': ""Mohamed El-Erian says a structural mismatch between borrowers and buyers has pushed the bond market to a breaking point, and Amazon's latest debt deal may have just revealed the first crack."", 'pubDate': '2026-07-14T02:15:37Z', 'displayTime': '2026-07-14T02:15:37Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/24_7_wall_st__718/856216c5417b1a2fbae88cacbea7360b', 'originalWidth': 1500, 'originalHeight': 997, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Y2PdvZT0MsHTDuZ5wrX_kg--~B/aD05OTc7dz0xNTAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/24_7_wall_st__718/856216c5417b1a2fbae88cacbea7360b', 'width': 1500, 'height': 997, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/I2Xw05ASfLwqWjUq7qwSsQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/24_7_wall_st__718/856216c5417b1a2fbae88cacbea7360b', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': '24/7 Wall St.', 'url': 'https://247wallst.com/', 'sourceId': '24_7_wall_st__718'}, 'canonicalUrl': {'url': 'https://247wallst.com/investing/2026/07/13/chief-economic-adviser-there-is-no-way-the-bond-market-can-fund-the-ai-boom-without-higher-yields/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/economy/policy/articles/chief-economic-adviser-no-way-021537788.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
1d9c975c-569a-395b-9e0b-2f1429a8efb8,"{'id': '1d9c975c-569a-395b-9e0b-2f1429a8efb8', 'contentType': 'STORY', 'title': 'Famous AI Investor Says This is the ‘Mega Bull Case’ For Stocks like NVIDIA, Micron, and Broadcom', 'description': '', 'summary': 'A prominent AI investor argues that the real winners of the AI boom are not the labs building the models, and the cash flow numbers already suggest a massive redistribution is quietly underway.', 'pubDate': '2026-07-14T01:30:52Z', 'displayTime': '2026-07-14T01:30:52Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/24_7_wall_st__718/249e5786154ef2539072f483a4858f39', 'originalWidth': 1500, 'originalHeight': 843, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/6dvW3uYyzwGt10vyNV77Yg--~B/aD04NDM7dz0xNTAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/24_7_wall_st__718/249e5786154ef2539072f483a4858f39', 'width': 1500, 'height': 843, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/44Y605xYWgJJrfYStouwCQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/24_7_wall_st__718/249e5786154ef2539072f483a4858f39', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': '24/7 Wall St.', 'url': 'https://247wallst.com/', 'sourceId': '24_7_wall_st__718'}, 'canonicalUrl': {'url': 'https://247wallst.com/investing/2026/07/13/famous-ai-investor-says-this-is-the-mega-bull-case-for-stocks-like-nvidia-micron-and-broadcom/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/famous-ai-investor-says-mega-013052424.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
1b2687be-8a6d-3371-9279-c6858a6111b6,"{'id': '1b2687be-8a6d-3371-9279-c6858a6111b6', 'contentType': 'STORY', 'title': 'Perryman says data centers can be beneficial with protections', 'description': '', 'summary': 'With Microsoft and Chevron joining forces to build a self-powered $7-billion AI data center 20 miles south of Pecos and with other companies envisaging similar plans, Waco economist Ray Perryman says there are justifiable concerns about ensuring that data centers do not lead to problems with the electricity supply or transmission capacity, although many of those concerns are being addressed. ...', 'pubDate': '2026-07-14T00:01:00Z', 'displayTime': '2026-07-14T00:01:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'Odessa American, Texas', 'url': 'https://www.oaoa.com', 'sourceId': 'odessa-american-texas'}, 'canonicalUrl': {'url': 'https://www.oaoa.com/?p=366403', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/energy/articles/perryman-says-data-centers-beneficial-000100598.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
0a65df88-dcb5-3944-8344-672636d6d39b,"{'id': '0a65df88-dcb5-3944-8344-672636d6d39b', 'contentType': 'STORY', 'title': 'Chevron (CVX) Launches AI Data Center Power Venture And Extends Australia Gas Supply', 'description': '', 'summary': 'Chevron (NYSE:CVX) has launched a new business with GE Vernova and Microsoft to supply natural gas power to AI data centers. The company has also signed a five year extension to supply natural gas to Alinta Energy in Western Australia. Chevron is best known for its oil and gas production. This new move into powering AI data centers links its existing natural gas operations with a fast growing digital infrastructure sector. The partnership with GE Vernova and Microsoft positions Chevron...', 'pubDate': '2026-07-13T23:14:53Z', 'displayTime': '2026-07-13T23:14:53Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/simply_wall_st__316/e629b5955390014615f0bd890cb3e1dc', 'originalWidth': 1194, 'originalHeight': 432, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/4cIAvQiBB_9sYdYZBEy8zw--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/e629b5955390014615f0bd890cb3e1dc', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/fNZOGYehJvXQf0L3V7Zs3g--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/e629b5955390014615f0bd890cb3e1dc', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Simply Wall St.', 'url': 'https://simplywall.st/', 'sourceId': 'simply_wall_st__316'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/energy/articles/chevron-cvx-launches-ai-data-231453395.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/energy/articles/chevron-cvx-launches-ai-data-231453395.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
3c8a1d2e-a15c-3a3b-ba99-c3009ad46644,"{'id': '3c8a1d2e-a15c-3a3b-ba99-c3009ad46644', 'contentType': 'STORY', 'title': ""Cboe Global Markets to Launch Extended Hours for Single-Stock Options. Here's Why It Wins When Volatility Spikes."", 'description': '', 'summary': 'This stock thrives on volatility.', 'pubDate': '2026-07-13T21:25:00Z', 'displayTime': '2026-07-13T21:25:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/motleyfool.com/8b3c7c01126a64075f37ed94aed1c620', 'originalWidth': 1200, 'originalHeight': 782, 'caption': 'A trader looking up at a stock trading video screen. ', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/jUf8fK9U6hNL_xlE.MmD9Q--~B/aD03ODI7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/8b3c7c01126a64075f37ed94aed1c620', 'width': 1200, 'height': 782, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/W8sNbLKZx1tpO3Og2IsF9A--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/8b3c7c01126a64075f37ed94aed1c620', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Motley Fool', 'url': 'http://www.fool.com/', 'sourceId': 'motleyfool.com'}, 'canonicalUrl': {'url': 'https://www.fool.com/investing/2026/07/13/cboe-global-markets-begins-extended-hours-for-sing/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/options/articles/cboe-global-markets-launch-extended-212500508.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
550b1514-9497-390b-8649-a7e9af2befff,"{'id': '550b1514-9497-390b-8649-a7e9af2befff', 'contentType': 'STORY', 'title': 'Why Smart Money Is Quietly Swapping VGT for Its Nearly Identical, Cheaper Twin', 'description': '', 'summary': 'Fidelity runs a tech ETF that shadows VGT tick for tick at a lower fee, yet financial advisors quietly steer clients away from making the switch. The reason has nothing to do with performance.', 'pubDate': '2026-07-13T20:15:43Z', 'displayTime': '2026-07-13T20:15:43Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/24_7_wall_st__718/a59e2b791a43030678057ce9935f24cd', 'originalWidth': 1500, 'originalHeight': 1045, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/FXA8LodTRLHW_y8hfLb9EQ--~B/aD0xMDQ1O3c9MTUwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/24_7_wall_st__718/a59e2b791a43030678057ce9935f24cd', 'width': 1500, 'height': 1045, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/IXkGy0j91.BAVXueSvWSvQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/24_7_wall_st__718/a59e2b791a43030678057ce9935f24cd', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': '24/7 Wall St.', 'url': 'https://247wallst.com/', 'sourceId': '24_7_wall_st__718'}, 'canonicalUrl': {'url': 'https://247wallst.com/investing/etf/2026/07/13/why-smart-money-is-quietly-swapping-vgt-for-its-nearly-identical-cheaper-twin/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/why-smart-money-quietly-swapping-201543543.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
a8d34e3c-14ad-327c-993e-04e4b5892fdc,"{'id': 'a8d34e3c-14ad-327c-993e-04e4b5892fdc', 'contentType': 'STORY', 'title': 'Apple Sat Out the AI Arms Race. It’s the Only Magnificent 7 Stock Near All-Time Highs.', 'description': '', 'summary': 'Every other Magnificent 7 stock sits far below its all-time high, yet Apple kept climbing while rivals splurged on AI. Whether that gap reflects genuine strength or a valuation trap worth avoiding is the question every investor needs to answer before July 30.', 'pubDate': '2026-07-13T19:21:46Z', 'displayTime': '2026-07-13T19:21:46Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/24_7_wall_st__718/0670d515114f304bdba3f6d85dba2bae', 'originalWidth': 1024, 'originalHeight': 687, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/FkVJsrf4WFLL.DNyY8Kl9w--~B/aD02ODc7dz0xMDI0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/24_7_wall_st__718/0670d515114f304bdba3f6d85dba2bae', 'width': 1024, 'height': 687, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/E7_jxS3SDJyTyu07jUhc7Q--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/24_7_wall_st__718/0670d515114f304bdba3f6d85dba2bae', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': '24/7 Wall St.', 'url': 'https://247wallst.com/', 'sourceId': '24_7_wall_st__718'}, 'canonicalUrl': {'url': 'https://247wallst.com/investing/2026/07/13/apple-sat-out-the-ai-arms-race-its-the-only-magnificent-7-stock-near-all-time-highs/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/apple-sat-ai-arms-race-192146436.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
72aa21ec-6184-3602-aaca-83388907dc8a,"{'id': '72aa21ec-6184-3602-aaca-83388907dc8a', 'contentType': 'STORY', 'title': ""Nvidia, Amazon, and Microsoft Stocks Just Did Something for the First Time in at Least 5 Years. Here's What History Says Will Happen Next"", 'description': '', 'summary': 'Oh, how the mighty have fallen.', 'pubDate': '2026-07-13T19:16:40Z', 'displayTime': '2026-07-13T19:16:40Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/motleyfool.com/9dbb70107e630986e4feba863bd614f8', 'originalWidth': 1400, 'originalHeight': 792, 'caption': 'A businessperson standing near a large display with various charts and graphs.', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/P2j_IgRb3CIpGq9XOtNUPA--~B/aD03OTI7dz0xNDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/9dbb70107e630986e4feba863bd614f8', 'width': 1400, 'height': 792, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/RY4tHkw4QzmJnkQrDfAhBA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/9dbb70107e630986e4feba863bd614f8', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Motley Fool', 'url': 'http://www.fool.com/', 'sourceId': 'motleyfool.com'}, 'canonicalUrl': {'url': 'https://www.fool.com/investing/2026/07/13/nvidia-amazon-and-microsoft-stocks-just-did-something-for-the-first-time-in-at-least-5-years-here-s-what-history-says-will-happen-next/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/nvidia-amazon-microsoft-stocks-just-191640954.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
