id,content
dd9d27a9-c52f-450f-b84a-490945cf7b14,"{'id': 'dd9d27a9-c52f-450f-b84a-490945cf7b14', 'contentType': 'STORY', 'title': 'Retail investors are cashing out of Apple, Tesla, and chip stocks: Chart of the Day', 'description': '', 'summary': 'Retail is selling former leaders, but record market breadth shows the broader rally is still holding up.', 'pubDate': '2026-07-13T16:24:04Z', 'displayTime': '2026-07-13T16:24:04Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://s.yimg.com/uu/api/res/1.2/CQOBa2yj9HLyUm.W5YG5MQ--~B/aD01MjgwO3c9NzYxMDthcHBpZD15dGFjaHlvbg--/https://d29szjachogqwa.cloudfront.net/images/2026-07/a0826235-c643-455f-8aee-34f117174773', 'originalWidth': 7610, 'originalHeight': 5280, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/CQOBa2yj9HLyUm.W5YG5MQ--~B/aD01MjgwO3c9NzYxMDthcHBpZD15dGFjaHlvbg--/https://d29szjachogqwa.cloudfront.net/images/2026-07/a0826235-c643-455f-8aee-34f117174773', 'width': 7610, 'height': 5280, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/LHBoO7IypOOglgEeiTfZOw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://d29szjachogqwa.cloudfront.net/images/2026-07/a0826235-c643-455f-8aee-34f117174773', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Yahoo Finance', 'url': 'http://finance.yahoo.com/', 'sourceId': 'yahoofinance.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/article/retail-investors-are-cashing-out-of-apple-tesla-and-chip-stocks-chart-of-the-day-162404788.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/article/retail-investors-are-cashing-out-of-apple-tesla-and-chip-stocks-chart-of-the-day-162404788.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': True}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
01d8272a-ce7d-3b67-a2ea-4ea170690d7e,"{'id': '01d8272a-ce7d-3b67-a2ea-4ea170690d7e', 'contentType': 'STORY', 'title': 'TSMC seen riding AI boom to fifth straight quarter of record profit', 'description': '', 'summary': ""TSMC, the world's largest manufacturer of advanced AI chips, will likely notch a fifth consecutive quarter of record earnings, driven \u200cby booming AI infrastructure spending.  Analysts say demand for Taiwan Semiconductor Manufacturing Co's (TSMC) 3-nanometre and 2-nanometre \u200cprocess technologies for AI chips, as well as for its advanced chip packaging technology, CoWoS, remains strong.  Its market capitalisation is now nearly double that of South Korean rival Samsung Electronics at around $1.97 trillion."", 'pubDate': '2026-07-14T03:11:06Z', 'displayTime': '2026-07-14T03:11:06Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters-finance.com/91a72a9a5b5fe33aa42a48367f285d45', 'originalWidth': 800, 'originalHeight': 521, 'caption': ""People stand behind a sign with a TSMC logo during TSMC's third quarter earnings conference in Taipei"", 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/JDtv9WGNmbuOiiT.ECanVg--~B/aD01MjE7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters-finance.com/91a72a9a5b5fe33aa42a48367f285d45', 'width': 800, 'height': 521, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/6HPyjipQI8OluLr.dmSjlQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters-finance.com/91a72a9a5b5fe33aa42a48367f285d45', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'http://www.reuters.com/', 'sourceId': 'reuters-finance.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/technology/ai/articles/tsmc-seen-riding-ai-boom-031106342.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/technology/ai/articles/tsmc-seen-riding-ai-boom-031106342.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
9ee2a348-f2fb-3d4b-a4d4-7b2536de7c06,"{'id': '9ee2a348-f2fb-3d4b-a4d4-7b2536de7c06', 'contentType': 'STORY', 'title': 'Apple stock move vindicates Palantir CEO warning for AI industry', 'description': '', 'summary': 'The artificial intelligence boom has been nothing but a headache for Apple (AAPL) since it started. The stock quickly gained a reputation as an AI laggard. The company recently had to raise prices for some of its products due to the skyrocketing memory prices, caused by the AI buildout. The ...', 'pubDate': '2026-07-14T02:33:00Z', 'displayTime': '2026-07-14T02:33:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/thestreet_881/fc67f00765cb855b01e1f2c815807349', 'originalWidth': 3840, 'originalHeight': 2560, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/X40QiVtoBhVV5kppXWM7mw--~B/aD0yNTYwO3c9Mzg0MDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/thestreet_881/fc67f00765cb855b01e1f2c815807349', 'width': 3840, 'height': 2560, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/v4xbZ0bL8EZ.ARD2WoDW2g--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/thestreet_881/fc67f00765cb855b01e1f2c815807349', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'TheStreet', 'url': 'https://www.thestreet.com/', 'sourceId': 'thestreet_881'}, 'canonicalUrl': {'url': 'https://www.thestreet.com/technology/apple-sues-openai-ai-ip-theft-concerns-supports-alex-karp-warnings', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/technology/ai/articles/apple-stock-move-vindicates-palantir-023300270.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
d0a13718-03a6-328c-9c0e-03a7583c5a9e,"{'id': 'd0a13718-03a6-328c-9c0e-03a7583c5a9e', 'contentType': 'STORY', 'title': 'Why Did AAPL, QTTB, CSX Stocks Surge To 52-Week Highs Today?', 'description': '', 'summary': 'Investors backed strong catalysts, including analyst upgrades, biotech trial results and improving freight outlooks.', 'pubDate': '2026-07-14T02:14:32Z', 'displayTime': '2026-07-14T02:14:32Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/stocktwits_383/2df80f43a34035726ebbf8751a4170af', 'originalWidth': 1280, 'originalHeight': 853, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/BoMylZQx41Than4bZFPkQQ--~B/aD04NTM7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/stocktwits_383/2df80f43a34035726ebbf8751a4170af', 'width': 1280, 'height': 853, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/zDlZmFsXq8ilDTK081G.Mw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/stocktwits_383/2df80f43a34035726ebbf8751a4170af', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Stocktwits', 'url': 'Stocktwits', 'sourceId': 'stocktwits_383'}, 'canonicalUrl': {'url': 'https://stocktwits.com/news-articles/markets/equity/why-did-aapl-qttb-csx-stocks-surge-to-52-week-highs-today/cZZb0tMR7Yx', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/why-did-aapl-qttb-csx-021432958.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
70d00936-fac7-35c5-b55f-7bd995248b35,"{'id': '70d00936-fac7-35c5-b55f-7bd995248b35', 'contentType': 'STORY', 'title': 'The whole chip trade is waiting on one report', 'description': '', 'summary': ""Almost every advanced AI chip on the planet is built in one place. Nvidia's Blackwell processors, Apple's silicon, custom accelerators for Meta and AMD — they all run through the same foundry in Taiwan. That foundry is Taiwan Semiconductor Manufacturing Company (TSM). TSMC is set to ..."", 'pubDate': '2026-07-14T00:37:00Z', 'displayTime': '2026-07-14T00:37:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/thestreet_881/21170df7749ce340ca720af016a26c15', 'originalWidth': 3840, 'originalHeight': 2559, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/zqns4IKEglxw5UxjS94YSw--~B/aD0yNTU5O3c9Mzg0MDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/thestreet_881/21170df7749ce340ca720af016a26c15', 'width': 3840, 'height': 2559, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/vNP56DkcOfWuTEcgsTkTGA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/thestreet_881/21170df7749ce340ca720af016a26c15', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'TheStreet', 'url': 'https://www.thestreet.com/', 'sourceId': 'thestreet_881'}, 'canonicalUrl': {'url': 'https://www.thestreet.com/investing/stocks/chip-trade-waiting-on-taiwan-semiconductor-tsm-report', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/technology/ai/articles/whole-chip-trade-waiting-one-003700565.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
14daa263-3fb8-3900-9a57-531215b71068,"{'id': '14daa263-3fb8-3900-9a57-531215b71068', 'contentType': 'STORY', 'title': 'Jim Cramer Calls Apple’s OpenAI Lawsuit “Heavyweight.” Tim Cook Must Believe OpenAI Was Stealing', 'description': '', 'summary': ""Apple almost never sues, so when Tim Cook personally greenlit a complaint accusing OpenAI of stealing trade secrets and smuggling hardware prototypes out the door, Wall Street and Silicon Valley both took notice. The question now is whether the case disrupts OpenAI's IPO plans before a single share is priced."", 'pubDate': '2026-07-14T00:33:23Z', 'displayTime': '2026-07-14T00:33:23Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/24_7_wall_st__718/495e00ecb4cbc859aa4355ef38398642', 'originalWidth': 1366, 'originalHeight': 767, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/iRv0fzzzQr_pFIlERiAPvw--~B/aD03Njc7dz0xMzY2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/24_7_wall_st__718/495e00ecb4cbc859aa4355ef38398642', 'width': 1366, 'height': 767, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/oIgw_Nu9wjDTVitXOdqx0g--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/24_7_wall_st__718/495e00ecb4cbc859aa4355ef38398642', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': '24/7 Wall St.', 'url': 'https://247wallst.com/', 'sourceId': '24_7_wall_st__718'}, 'canonicalUrl': {'url': 'https://247wallst.com/investing/2026/07/13/jim-cramer-calls-apples-openai-lawsuit-heavyweight-tim-cook-must-believe-openai-was-stealing/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/jim-cramer-calls-apple-openai-003323664.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
45fd61ee-4519-38cf-923a-c38b35a03f0a,"{'id': '45fd61ee-4519-38cf-923a-c38b35a03f0a', 'contentType': 'STORY', 'title': ""Here's Why Oracle Stock Slumped Today"", 'description': '', 'summary': 'The technology company needs to overcome doubts over the cost of its AI infrastructure build out ad its reliance on OpenAI.', 'pubDate': '2026-07-13T22:20:44Z', 'displayTime': '2026-07-13T22:20:44Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/motleyfool.com/871bac8deb4278ba2cae79a36e1b9a02', 'originalWidth': 1199, 'originalHeight': 798, 'caption': 'A risk monitor. ', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/2piNBE1hlE1mPjZy67RcfA--~B/aD03OTg7dz0xMTk5O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/871bac8deb4278ba2cae79a36e1b9a02', 'width': 1199, 'height': 798, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/7O1YUSQucgA_6.HRLDtvxg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/871bac8deb4278ba2cae79a36e1b9a02', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Motley Fool', 'url': 'http://www.fool.com/', 'sourceId': 'motleyfool.com'}, 'canonicalUrl': {'url': 'https://www.fool.com/investing/2026/07/13/heres-why-oracle-stock-slumped-today/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/heres-why-oracle-stock-slumped-222044818.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
3c8a1d2e-a15c-3a3b-ba99-c3009ad46644,"{'id': '3c8a1d2e-a15c-3a3b-ba99-c3009ad46644', 'contentType': 'STORY', 'title': ""Cboe Global Markets to Launch Extended Hours for Single-Stock Options. Here's Why It Wins When Volatility Spikes."", 'description': '', 'summary': 'This stock thrives on volatility.', 'pubDate': '2026-07-13T21:25:00Z', 'displayTime': '2026-07-13T21:25:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/motleyfool.com/8b3c7c01126a64075f37ed94aed1c620', 'originalWidth': 1200, 'originalHeight': 782, 'caption': 'A trader looking up at a stock trading video screen. ', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/jUf8fK9U6hNL_xlE.MmD9Q--~B/aD03ODI7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/8b3c7c01126a64075f37ed94aed1c620', 'width': 1200, 'height': 782, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/W8sNbLKZx1tpO3Og2IsF9A--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/8b3c7c01126a64075f37ed94aed1c620', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Motley Fool', 'url': 'http://www.fool.com/', 'sourceId': 'motleyfool.com'}, 'canonicalUrl': {'url': 'https://www.fool.com/investing/2026/07/13/cboe-global-markets-begins-extended-hours-for-sing/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/options/articles/cboe-global-markets-launch-extended-212500508.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
ccdff513-3179-3967-a98f-45dee3a26c79,"{'id': 'ccdff513-3179-3967-a98f-45dee3a26c79', 'contentType': 'STORY', 'title': ""The Burst Phenomenon: Why Tesla's Stock Stagnation Will Soon End"", 'description': '', 'summary': ""While Tesla's price action has been lackluster lately, history proves that these frustrating lulls are often the quiet before the bull storm."", 'pubDate': '2026-07-13T21:15:00Z', 'displayTime': '2026-07-13T21:15:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/zacks.com/de5e6ee4c9ccd134f5dc23697c85b2fa', 'originalWidth': 900, 'originalHeight': 601, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/aDMd.zRc_C_vvkrEMXxQKQ--~B/aD02MDE7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/de5e6ee4c9ccd134f5dc23697c85b2fa', 'width': 900, 'height': 601, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/StosNhDihyEtHe72LpUC0Q--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/de5e6ee4c9ccd134f5dc23697c85b2fa', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Zacks', 'url': 'http://www.zacks.com/', 'sourceId': 'zacks.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/burst-phenomenon-why-teslas-stock-211500257.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/burst-phenomenon-why-teslas-stock-211500257.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
8e433359-2ada-321e-916b-86db0eb76a96,"{'id': '8e433359-2ada-321e-916b-86db0eb76a96', 'contentType': 'STORY', 'title': 'Apple’s iPhone And Google Pixel Q2 Sales Shine Even As Global Smartphone Market Drops To 13-Year Low', 'description': '', 'summary': 'A global memory component crisis has pushed second-quarter smartphone shipments to their lowest level since 2013, according to a report from Counterpoint.', 'pubDate': '2026-07-13T20:31:34Z', 'displayTime': '2026-07-13T20:31:34Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/stocktwits_383/ef3d6d24e478cfadc77758e8047b923b', 'originalWidth': 1280, 'originalHeight': 853, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/5OoMz1DCuGixpIwXt58fIA--~B/aD04NTM7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/stocktwits_383/ef3d6d24e478cfadc77758e8047b923b', 'width': 1280, 'height': 853, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/MF7bYuo_mauiRnn1.DBmaw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/stocktwits_383/ef3d6d24e478cfadc77758e8047b923b', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Stocktwits', 'url': 'Stocktwits', 'sourceId': 'stocktwits_383'}, 'canonicalUrl': {'url': 'https://stocktwits.com/news-articles/markets/equity/apple-s-i-phone-and-google-pixel-q2-sales-shine-even-as-global-smartphone-market-drops-to-13-year-low/cZmCbU0R7Yp', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/apple-iphone-google-pixel-q2-203134062.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
